ID;CLASS;UNIT;PART;GERMAN;ENGLISH;TIP;KNOWN
E0502001;5;Unit2;Saturday in Plymouth;sich erinnern an;remember;;
E0502002;5;Unit2;Saturday in Plymouth;Geschenk;present;;
E0502003;5;Unit2;Saturday in Plymouth;Cafe;cafe ;;
E0502004;5;Unit2;Saturday in Plymouth;Hafen;harbour;;
E0502005;5;Unit2;Saturday in Plymouth;Möwe;seagull;;
E0502006;5;Unit2;Saturday in Plymouth;schreien, rufen;shout ;;
E0502007;5;Unit2;Saturday in Plymouth;Schiff;ship ;;
E0502008;5;Unit2;Saturday in Plymouth;plötzlich, auf einmal;suddenly;;
E0502009;5;Unit2;Saturday in Plymouth;"herunter, hinunter; nach unten";down;;
E0502010;5;Unit2;Saturday in Plymouth;vielleicht;maybe;;
E0502011;5;Unit2;Saturday in Plymouth;sein Name / ihr Name;its name;;
E0502012;5;Unit2;Saturday in Plymouth;springen;jump;;
E0502013;5;Unit2;Saturday in Plymouth;auf das Boot (hinauf);onto the boat;;
E0502014;5;Unit2;Saturday in Plymouth;Polizist(in);police officer;;
E0502015;5;Unit2;Saturday in Plymouth;(glücklich/ wütend / …) aussehen;look;;
E0502016;5;Unit2;Saturday in Plymouth;besorgt, beunruhigt;worried;;
E0502017;5;Unit2;Saturday in Plymouth;Haar, Haare;hair;;
E0502018;5;Unit2;Saturday in Plymouth;Kleidung, Kleidungsstücke;clothes;;
E0502019;5;Unit2;Saturday in Plymouth;Jeans;jeans ;;
E0502020;5;Unit2;Saturday in Plymouth;Warum?;why?;;
E0502021;5;Unit2;Saturday in Plymouth;nie, niemals;never;;
E0502022;5;Unit2;Saturday in Plymouth;"in Schwierigkeiten sein; Ärger kriegen";be in trouble;;
E0502023;5;Unit2;Saturday in Plymouth;Geschichte, Erzählung (Einzahl);story;;
E0502024;5;Unit2;Saturday in Plymouth;es zeigt, dass …;it shows that;;
E0502025;5;Unit3;Clubs and hobbies;Hobby (Einzahl);hobby;;
E0502026;5;Unit3;Clubs and hobbies;"einige, ein paar; etwas";some ;;
E0502027;5;Unit3;Clubs and hobbies;in einen Club eintreten, sich einem Klub anschließen;join a club;;
E0502028;5;Unit3;Clubs and hobbies;mehr;more;;
E0502029;5;Unit3;Clubs and hobbies;Information(en) (über);information (about);;
E0502030;5;Unit3;Clubs and hobbies;4 Uhr nachmittags / 16 Uhr;4pm;;
E0502031;5;Unit3;Clubs and hobbies;4 Uhr morgens;4am;;
E0502032;5;Unit3;Clubs and hobbies;"bearbeiten; schneiden (Film / Video)";edit;;
E0502033;5;Unit3;Clubs and hobbies;Gärtnern, Gartenarbeit;gardening;;
E0502034;5;Unit3;Clubs and hobbies;anbauen, anpflanzen;grow;;
E0502035;5;Unit3;Clubs and hobbies;verkaufen;sell;;
E0502036;5;Unit3;Clubs and hobbies;Spaß haben, sich amüsieren;have fun;;
E0502037;5;Unit3;Clubs and hobbies;Ausrüstung;kit;;
E0502038;5;Unit3;Clubs and hobbies;ruhig, still, leise;quiet;;
E0502039;5;Unit3;Clubs and hobbies;jung;young;;
E0502040;5;Unit3;Clubs and hobbies;aussuchen, (aus)wählen, sich aussuchen;choose;;
E0502041;5;Unit3;Clubs and hobbies;"Bereich; Gebiet, Gegend";area;;
E0502042;5;Unit3;Clubs and hobbies;Mittagszeit;lunchime;;
E0502043;5;Unit3;Clubs and hobbies;Instrument;instrument ;;
E0502044;5;Unit3;Clubs and hobbies;singen;sing;;
E0502045;5;Unit3;Clubs and hobbies;tanzen;dance;;
E0502046;5;Unit3;Clubs and hobbies;von … bis …;from… to …;;
E0502047;5;Unit3;PartA;kalt werden;get cold...;;
E0502048;5;Unit3;PartA;wütend werden;get angry …;;
E0502049;5;Unit3;PartA;nass;wet;;
E0502050;5;Unit3;PartA;"Schirm; Regenschirm";umbrella;;
E0502051;5;Unit3;PartA;witzig, komisch;funny;;
E0502052;5;Unit3;PartA;sehr witzig;very funny;;
E0502053;5;Unit3;PartA;sehr nass;very wet;;
E0502054;5;Unit3;PartA;Witz;joke;;
E0502055;5;Unit3;PartA;weil;because;;
E0502056;5;Unit3;PartA;wirklich;really;;
E0502057;5;Unit3;PartA;manchmal;sometimes;;
E0502058;5;Unit3;PartA;gehen müssen;have to go;;
E0502059;5;Unit3;PartA;arbeiten müssen;have to work;;
E0502060;5;Unit3;PartA;Was ist denn?/ Was ist los?;what`s the matter?;;
E0502061;5;Unit3;PartA;Welche Clubs?;which clubs?;;
E0502062;5;Unit3;PartA;Welche Witze?;which jokes?;;
E0502063;5;Unit3;PartA;"jeder; alle";everybody;;
E0502064;5;Unit3;PartA;Wie ist sie?/ Wie ist sie so?;what`s she like?;;
E0502065;5;Unit3;PartA;besuchen;visit;;
E0502066;5;Unit3;PartA;"lieben; sehr mögen";love;;
E0502067;5;Unit3;PartA;(gar) nichts;nothing;;
E0502068;5;Unit3;PartA;Liste;list;;
E0502069;5;Unit3;PartA;(haben) wollen;want;;
E0502070;5;Unit3;PartA;Arbeit;work;;
E0502071;5;Unit3;PartA;tun wollen;want to do;;
E0502072;5;Unit3;PartA;klingen, sich (gut usw.) anhören;sound;;
E0502073;5;Unit3;PartA;Freunde finden;make friends;;
E0502074;5;Unit3;PartA;Aktivität;aktivity ;;
E0502075;5;Unit3;PartA;andere(r, s);other;;
E0502076;5;Unit3;PartA;Schach;chess;;
E0502077;5;Unit3;PartA;Trommel;drum;;
E0502078;5;Unit3;PartA;Klavier, Piano;piano;;
E0502079;5;Unit3;PartA;Gymnastik, Turnen;gymnastics;;
E0502080;5;Unit3;PartA;Inlineskaten, Rollschuhlaufen;skating;;
E0502081;5;Unit3;PartA;Reiten;riding;;
E0502082;5;Unit3;PartA;Judo;judo;;
E0502083;5;Unit3;PartA;Finde jemanden der…;find someone who...;;
E0502084;5;Unit3;PartA;jemanden;someone;;
E0502085;5;Unit3;PartA;etwas;something;;
E0502086;5;Unit3;PartA;raten, erraten;guess;;
E0502087;5;Unit3;PartA;sauber machen, putzen;clean;;
E0502088;5;Unit3;PartA;sammeln;collect;;
E0502089;5;Unit3;PartA;frei;free;;
E0502090;5;Unit3;PartA;jemanden bitten, etwas zu tun;ask to do ;;
E0502091;5;Unit3;PartA;Tabelle;table;;
E0502092;5;Unit3;PartA;brauchen, benötigen;need;;
E0502093;5;Unit3;PartA;Gitarre;guitarr;;
E0502094;5;Unit3;PartA;Strand;beach;;
E0502095;5;Unit3;PartA;draußen, nach draußen;outside;;
E0502096;5;Unit3;PartA;drinnen, nach drinnen;inside;;
E0502097;5;Unit3;PartA;Sprung;jump;;
E0502098;5;Unit3;PartA;Brief;letter;;
E0502099;5;Unit3;PartA;ausprobieren, versuchen;try;;
E0502100;5;Unit2;Saturday in Plymouth;Geschichte, Erzählung (Mehrzahl);stories;;
E0502101;5;Unit3;Clubs and hobbies;Hobby (Mehrzahl);hobbies;;
